x,y,z,Au:shell,Cu:shell
19748.4903,18971.7211,218.7000,0,0
19757.8873,18975.1413,218.7000,0,0
19729.6965,18964.8807,228.7000,0,0
19739.0934,18968.3009,228.7000,0,0
19748.4903,18971.7211,228.7000,0,0
19751.9105,18962.3242,228.7000,0,0
19757.8873,18975.1413,228.7000,0,0
19739.0934,18968.3009,238.7000,0,0
19742.5136,18958.9040,238.7000,0,0
19748.4903,18971.7211,238.7000,0,0
19751.9105,18962.3242,238.7000,0,0
19761.3075,18965.7444,238.7000,0,0
19755.3307,18952.9273,248.7000,0,0
19966.3470,18987.1638,208.7000,1,1
19966.3470,18987.1638,228.7000,1,1
20048.4664,18644.5906,198.7000,0,0
20057.8633,18648.0108,208.7000,0,0
20057.8633,18648.0108,218.7000,0,0
20057.8633,18648.0108,228.7000,0,0
20051.8866,18635.1936,198.7000,0,0
19954.3936,18961.5295,198.7000,1,1
20061.2835,18638.6138,198.7000,0,0
19974.9148,18905.1480,248.7000,0,1
19803.1791,18938.4173,198.7000,0,0
19799.7589,18947.8142,238.7000,0,0
19803.1791,18938.4173,238.7000,0,0
19812.5760,18941.8375,218.7000,0,0
19879.2181,18934.1679,198.7000,1,0
19892.0353,18928.1912,198.7000,1,0
19888.6151,18937.5881,208.7000,1,0
19888.6151,18937.5881,228.7000,1,0
19886.0585,18915.3741,248.7000,0,0
20003.1055,18915.4086,198.7000,1,0
20003.1055,18915.4086,238.7000,1,1
20009.0823,18928.2257,198.7000,1,0
20012.5025,18918.8288,198.7000,1,0
20015.0590,18941.0428,198.7000,0,0
20018.4792,18931.6459,198.7000,0,0
20021.8994,18922.2490,198.7000,0,0
20024.4559,18944.4630,198.7000,0,0
20027.8761,18935.0661,198.7000,0,0
20031.2963,18925.6692,198.7000,0,0
20012.5025,18918.8288,208.7000,1,0
20018.4792,18931.6459,208.7000,1,0
20021.8994,18922.2490,208.7000,1,0
20024.4559,18944.4630,208.7000,0,0
20027.8761,18935.0661,208.7000,0,0
20031.2963,18925.6692,208.7000,1,0
20033.8528,18947.8832,208.7000,0,0
20037.2730,18938.4863,208.7000,0,0
20040.6932,18929.0894,208.7000,0,0
20012.5025,18918.8288,218.7000,1,0
20018.4792,18931.6459,218.7000,1,0
20021.8994,18922.2490,218.7000,1,0
20027.8761,18935.0661,218.7000,1,0
20031.2963,18925.6692,218.7000,1,0
20033.8528,18947.8832,218.7000,0,0
20037.2730,18938.4863,218.7000,0,0
20040.6932,18929.0894,218.7000,0,0
20012.5025,18918.8288,228.7000,1,1
20018.4792,18931.6459,228.7000,1,0
20021.8994,18922.2490,228.7000,1,1
20024.4559,18944.4630,228.7000,1,0
20027.8761,18935.0661,228.7000,1,0
20031.2963,18925.6692,228.7000,1,0
20033.8528,18947.8832,228.7000,0,0
20037.2730,18938.4863,228.7000,1,0
20040.6932,18929.0894,228.7000,1,0
20009.0823,18928.2257,238.7000,1,1
20012.5025,18918.8288,238.7000,1,1
20015.0590,18941.0428,238.7000,1,0
20018.4792,18931.6459,238.7000,1,1
20021.8994,18922.2490,238.7000,1,1
20024.4559,18944.4630,238.7000,1,0
20027.8761,18935.0661,238.7000,1,0
20031.2963,18925.6692,238.7000,1,1
20006.5257,18906.0117,208.7000,1,0
20006.5257,18906.0117,218.7000,1,0
20006.5257,18906.0117,228.7000,1,1
20015.9227,18909.4319,198.7000,0,0
20025.3196,18912.8521,198.7000,0,1
20015.9227,18909.4319,208.7000,1,0
20025.3196,18912.8521,208.7000,1,1
20034.7165,18916.2723,208.7000,1,1
20015.9227,18909.4319,218.7000,1,0
20025.3196,18912.8521,218.7000,1,1
20034.7165,18916.2723,218.7000,1,1
20015.9227,18909.4319,228.7000,1,1
20025.3196,18912.8521,228.7000,1,1
20034.7165,18916.2723,228.7000,1,1
20015.9227,18909.4319,238.7000,1,1
20025.3196,18912.8521,238.7000,1,1
20161.2295,18685.6330,218.7000,0,0
20161.2295,18685.6330,228.7000,0,0
20148.4123,18691.6097,238.7000,0,1
20155.2527,18672.8159,198.7000,0,0
20164.6497,18676.2361,218.7000,0,0
20155.2527,18672.8159,238.7000,0,1
19851.0274,18923.9073,238.7000,0,0
19749.3540,18940.1101,248.7000,0,0
20067.2602,18651.4310,198.7000,0,0
20082.6339,18667.6683,198.7000,1,1
20079.2137,18677.0652,208.7000,1,1
20079.2137,18677.0652,228.7000,0,0
19857.0041,18936.7244,218.7000,0,0
19991.1521,18889.7743,218.7000,1,0
19981.7552,18886.3541,238.7000,0,0
19745.9338,18949.5071,248.7000,0,0
20085.1904,18689.8824,238.7000,0,0
19943.3383,18787.2373,208.7000,1,0
19943.3383,18787.2373,228.7000,0,0
19724.5834,18920.4526,198.7000,0,0
19743.3773,18927.2930,248.7000,0,0
19950.9734,18970.9265,208.7000,1,1
19950.9734,18970.9265,228.7000,1,1
19960.3703,18974.3467,238.7000,1,1
19967.2107,18955.5528,248.7000,1,1
19888.6151,18937.5881,238.7000,1,1
19987.7319,18899.1713,198.7000,1,0
19997.1288,18902.5915,208.7000,1,0
19997.1288,18902.5915,228.7000,1,1
19960.3703,18974.3467,198.7000,1,1
19956.9501,18983.7436,218.7000,1,1
20030.4326,18957.2802,208.7000,0,0
20030.4326,18957.2802,228.7000,0,0
19851.0274,18923.9073,198.7000,0,0
19847.6072,18933.3042,208.7000,0,0
19847.6072,18933.3042,218.7000,0,0
19847.6072,18933.3042,228.7000,0,0
20023.5922,18976.0740,198.7000,0,0
20027.0124,18966.6771,198.7000,0,0
20007.3549,18991.4477,208.7000,0,1
20020.1720,18985.4709,208.7000,0,0
20007.3549,18991.4477,228.7000,1,1
20020.1720,18985.4709,228.7000,0,1
20023.5922,18976.0740,238.7000,0,0
20027.0124,18966.6771,238.7000,0,0
20008.2186,18959.8367,248.7000,1,1
19991.1521,18889.7743,228.7000,1,0
19799.7589,18947.8142,198.7000,0,0
19796.3387,18957.2111,208.7000,0,0
20148.4123,18691.6097,198.7000,0,0
20161.2295,18685.6330,208.7000,0,0
20157.8093,18695.0299,218.7000,0,0
20157.8093,18695.0299,228.7000,0,0
20142.4356,18678.7926,248.7000,0,1
20158.6729,18663.4189,198.7000,0,0
20164.6497,18676.2361,208.7000,0,0
20168.0699,18666.8391,208.7000,0,0
20168.0699,18666.8391,218.7000,0,0
20164.6497,18676.2361,228.7000,0,0
20168.0699,18666.8391,228.7000,0,0
20158.6729,18663.4189,238.7000,0,1
19995.4015,18965.8134,248.7000,1,1
20057.8633,18648.0108,198.7000,0,0
20054.4431,18657.4077,218.7000,0,0
20054.4431,18657.4077,228.7000,0,0
20057.8633,18648.0108,238.7000,0,0
19981.7552,18886.3541,198.7000,0,0
19991.1521,18889.7743,208.7000,1,0
19758.7510,18943.5303,248.7000,0,0
19985.1754,18876.9572,218.7000,0,0
19985.1754,18876.9572,228.7000,0,0
19968.9380,18892.3309,248.7000,0,0
19857.0041,18936.7244,208.7000,0,0
19857.0041,18936.7244,228.7000,0,0
20009.0823,18928.2257,248.7000,1,1
20135.5952,18697.5864,198.7000,0,0
20144.9921,18701.0066,208.7000,0,0
20144.9921,18701.0066,228.7000,0,1
20135.5952,18697.5864,238.7000,0,1
19895.4555,18918.7943,248.7000,1,0
19723.7198,18952.0636,198.7000,0,0
19720.2996,18961.4605,218.7000,0,0
19714.3228,18948.6434,228.7000,0,0
19720.2996,18961.4605,228.7000,0,0
19723.7198,18952.0636,238.7000,0,0
20015.0590,18941.0428,248.7000,1,1
20132.1750,18706.9834,198.7000,0,0
20128.7548,18716.3803,218.7000,0,0
20141.5719,18710.4036,218.7000,0,0
20141.5719,18710.4036,228.7000,0,1
20132.1750,18706.9834,238.7000,0,1
20126.1983,18694.1662,248.7000,0,1
20168.9335,18635.2282,198.7000,0,0
20174.9103,18648.0453,218.7000,0,0
20178.3305,18638.6484,218.7000,0,0
20144.9921,18701.0066,238.7000,0,1
20002.2419,18947.0196,248.7000,1,1
20162.0931,18654.0220,198.7000,0,0
20171.4901,18657.4422,208.7000,0,0
20174.9103,18648.0453,208.7000,0,0
20171.4901,18657.4422,218.7000,0,0
20171.4901,18657.4422,228.7000,0,0
20174.9103,18648.0453,228.7000,0,0
20178.3305,18638.6484,228.7000,0,0
20063.8400,18660.8279,208.7000,0,0
20063.8400,18660.8279,228.7000,0,0
20128.7548,18716.3803,228.7000,0,1
19990.2884,18921.3853,248.7000,1,1
19996.2651,18934.2024,248.7000,1,1
20031.3653,18691.5752,198.7000,0,0
20034.7855,18682.1783,198.7000,0,0
20018.5482,18697.5519,208.7000,0,0
20044.1825,18685.5985,208.7000,0,0
20047.6027,18676.2015,208.7000,0,0
20027.9451,18700.9721,218.7000,0,0
20040.7623,18694.9954,218.7000,0,0
20044.1825,18685.5985,218.7000,0,0
20047.6027,18676.2015,218.7000,0,0
20051.0229,18666.8046,218.7000,0,0
20044.1825,18685.5985,228.7000,0,0
20047.6027,18676.2015,228.7000,0,0
20031.3653,18691.5752,238.7000,0,0
19838.2102,18929.8840,198.7000,0,0
19838.2102,18929.8840,238.7000,0,0
19999.6853,18924.8055,248.7000,1,1
20006.5257,18906.0117,238.7000,1,1
19997.1288,18902.5915,198.7000,0,0
20006.5257,18906.0117,198.7000,1,0
20009.9459,18896.6147,208.7000,1,0
20000.5490,18893.1945,218.7000,1,0
20009.9459,18896.6147,218.7000,1,0
20009.9459,18896.6147,228.7000,1,0
19997.1288,18902.5915,238.7000,1,1
20019.3429,18900.0349,218.7000,1,0
19898.8757,18909.3973,248.7000,0,0
19956.9501,18983.7436,208.7000,1,1
19956.9501,18983.7436,228.7000,1,1
19950.9734,18970.9265,238.7000,1,1
19800.6225,18916.2032,248.7000,0,0
20030.4326,18957.2802,198.7000,0,0
20033.8528,18947.8832,198.7000,0,0
20039.8296,18960.7004,208.7000,0,0
20039.8296,18960.7004,218.7000,0,0
20043.2498,18951.3034,218.7000,0,0
20039.8296,18960.7004,228.7000,0,0
20043.2498,18951.3034,228.7000,0,0
20030.4326,18957.2802,238.7000,1,0
20033.8528,18947.8832,238.7000,1,0
20005.6621,18937.6226,248.7000,1,1
20164.6497,18676.2361,238.7000,0,1
20168.0699,18666.8391,238.7000,0,1
20032.9892,18979.4942,208.7000,0,0
20036.4094,18970.0973,208.7000,0,0
20032.9892,18979.4942,218.7000,0,0
20036.4094,18970.0973,218.7000,0,0
20032.9892,18979.4942,228.7000,0,0
20036.4094,18970.0973,228.7000,0,0
20027.9797,18583.9251,198.7000,0,0
20054.4431,18657.4077,208.7000,0,0
19812.5760,18941.8375,228.7000,0,0
19933.0777,18815.4281,198.7000,1,0
19898.0120,18941.0083,238.7000,1,1
20011.6388,18950.4398,248.7000,1,1
20168.0699,18666.8391,198.7000,0,0
20171.4901,18657.4422,238.7000,0,0
19792.9185,18966.6081,218.7000,0,0
19780.9650,18940.9738,248.7000,0,0
20009.1513,18694.1317,238.7000,0,0
19997.9580,18988.0275,198.7000,0,0
19997.9580,18988.0275,238.7000,1,1
20051.0229,18666.8046,208.7000,0,0
20051.0229,18666.8046,228.7000,0,0
19717.7430,18939.2465,198.7000,0,0
19714.3228,18948.6434,208.7000,0,0
19720.2996,18961.4605,208.7000,0,0
19717.7430,18939.2465,238.7000,0,0
19847.6072,18933.3042,198.7000,0,0
19857.0041,18936.7244,198.7000,0,0
19866.4010,18940.1446,208.7000,0,0
19844.1870,18942.7012,218.7000,0,0
19853.5839,18946.1214,218.7000,0,0
19866.4010,18940.1446,228.7000,0,0
19847.6072,18933.3042,238.7000,0,0
19857.0041,18936.7244,238.7000,0,0
19854.4476,18914.5104,188.7000,0,0
19844.1870,18942.7012,208.7000,0,0
19834.7900,18939.2810,218.7000,0,0
19844.1870,18942.7012,228.7000,0,0
20007.3549,18991.4477,198.7000,0,0
19985.1409,18994.0042,208.7000,0,1
19994.5378,18997.4244,208.7000,0,1
19994.5378,18997.4244,218.7000,1,1
20003.9347,19000.8446,218.7000,0,1
20016.7518,18994.8679,218.7000,0,1
19985.1409,18994.0042,228.7000,1,1
19994.5378,18997.4244,228.7000,1,1
20007.3549,18991.4477,238.7000,1,1
20037.2730,18938.4863,198.7000,0,0
20046.6700,18941.9065,218.7000,0,0
20037.2730,18938.4863,238.7000,1,0
20020.1720,18985.4709,198.7000,0,0
20003.9347,19000.8446,208.7000,0,1
20016.7518,18994.8679,208.7000,0,1
20029.5690,18988.8911,218.7000,0,1
20003.9347,19000.8446,228.7000,1,1
20016.7518,18994.8679,228.7000,0,1
20020.1720,18985.4709,238.7000,1,1
20043.2498,18951.3034,208.7000,0,0
20025.3886,18678.7581,188.7000,0,0
20044.1825,18685.5985,198.7000,0,0
20027.9451,18700.9721,208.7000,0,0
20040.7623,18694.9954,208.7000,0,0
20027.9451,18700.9721,228.7000,1,0
20040.7623,18694.9954,228.7000,0,0
20044.1825,18685.5985,238.7000,0,0
19834.7900,18939.2810,208.7000,0,0
19834.7900,18939.2810,228.7000,0,0
20040.7623,18694.9954,198.7000,0,0
20047.6027,18676.2015,198.7000,0,0
20051.0229,18666.8046,198.7000,0,0
20037.3421,18704.3923,208.7000,0,0
20050.1592,18698.4156,208.7000,0,0
20053.5794,18689.0187,208.7000,0,0
20056.9996,18679.6217,208.7000,0,0
20037.3421,18704.3923,218.7000,0,0
20050.1592,18698.4156,218.7000,0,0
20053.5794,18689.0187,218.7000,0,0
20056.9996,18679.6217,218.7000,0,0
20060.4198,18670.2248,218.7000,0,0
20053.5794,18689.0187,228.7000,0,0
20056.9996,18679.6217,228.7000,0,0
20040.7623,18694.9954,238.7000,0,0
20047.6027,18676.2015,238.7000,0,0
20051.0229,18666.8046,238.7000,0,0
20028.8088,18669.3611,248.7000,0,0
20004.7984,18969.2336,248.7000,1,1
20014.1953,18972.6538,188.7000,0,0
20016.7518,18994.8679,198.7000,0,1
20026.1488,18998.2881,208.7000,0,1
20029.5690,18988.8911,208.7000,0,1
20013.3316,19004.2648,218.7000,0,1
20026.1488,18998.2881,218.7000,0,1
20029.5690,18988.8911,228.7000,0,1
20016.7518,18994.8679,238.7000,1,1
20017.6155,18963.2569,188.7000,0,0
20032.9892,18979.4942,198.7000,0,0
20036.4094,18970.0973,198.7000,0,0
20045.8063,18973.5175,218.7000,0,1
20032.9892,18979.4942,238.7000,0,0
20036.4094,18970.0973,238.7000,0,0
20029.5690,18988.8911,198.7000,0,1
20042.3861,18982.9144,218.7000,0,1
20010.7751,18982.0507,188.7000,0,0
20020.1720,18985.4709,188.7000,0,0
20003.9347,19000.8446,198.7000,0,1
20013.3316,19004.2648,198.7000,0,1
20026.1488,18998.2881,198.7000,0,1
20013.3316,19004.2648,208.7000,0,1
20022.7286,19007.6850,208.7000,0,1
20038.9659,18992.3113,208.7000,0,1
20042.3861,18982.9144,208.7000,0,1
20022.7286,19007.6850,218.7000,0,1
20035.5457,19001.7083,218.7000,0,1
20038.9659,18992.3113,218.7000,0,1
20013.3316,19004.2648,228.7000,0,1
20026.1488,18998.2881,228.7000,0,1
20038.9659,18992.3113,228.7000,0,1
20029.5690,18988.8911,238.7000,0,1
20023.5922,18976.0740,188.7000,0,0
20045.8063,18973.5175,208.7000,0,1
20042.3861,18982.9144,228.7000,0,1
20045.8063,18973.5175,228.7000,0,0
20027.0124,18966.6771,188.7000,0,0
20039.8296,18960.7004,198.7000,0,0
20049.2265,18964.1206,218.7000,0,0
20001.3782,18978.6305,188.7000,0,0
19994.5378,18997.4244,198.7000,0,1
19994.5378,18997.4244,238.7000,1,1
20038.9659,18992.3113,198.7000,0,1
20035.5457,19001.7083,208.7000,0,1
20022.7286,19007.6850,228.7000,0,1
20035.5457,19001.7083,228.7000,0,1
20026.1488,18998.2881,238.7000,0,1
20029.5690,18988.8911,188.7000,0,0
20032.9892,18979.4942,188.7000,0,0
20042.3861,18982.9144,198.7000,0,1
20045.8063,18973.5175,198.7000,0,0
20049.2265,18964.1206,208.7000,0,0
20051.7830,18986.3346,208.7000,0,1
20048.3628,18995.7315,218.7000,0,1
20051.7830,18986.3346,218.7000,0,1
20038.9659,18992.3113,238.7000,0,1
20042.3861,18982.9144,238.7000,0,0
20022.7286,19007.6850,198.7000,0,1
20035.5457,19001.7083,198.7000,0,1
20032.1255,19011.1052,208.7000,0,1
20048.3628,18995.7315,208.7000,0,1
20032.1255,19011.1052,218.7000,0,1
20000.5145,19010.2415,208.7000,0,1
20009.9114,19013.6617,208.7000,0,1
20000.5145,19010.2415,218.7000,0,1
20009.9114,19013.6617,218.7000,0,1
20000.5145,19010.2415,228.7000,1,1
20007.3549,18991.4477,188.7000,0,0
20016.7518,18994.8679,188.7000,0,0
20003.9347,19000.8446,238.7000,1,1
20013.3316,19004.2648,238.7000,1,1
20000.5145,19010.2415,198.7000,0,1
20009.9114,19013.6617,198.7000,0,1
19991.1176,19006.8213,208.7000,0,1
20019.3084,19017.0819,208.7000,0,1
19991.1176,19006.8213,218.7000,1,1
20019.3084,19017.0819,218.7000,0,1
19991.1176,19006.8213,228.7000,1,1
20009.9114,19013.6617,228.7000,1,1
20038.9659,18992.3113,188.7000,0,1
20048.3628,18995.7315,198.7000,0,1
20051.7830,18986.3346,198.7000,0,1
20044.9426,19005.1285,208.7000,0,1
20055.2032,18976.9377,208.7000,0,1
20044.9426,19005.1285,218.7000,0,1
20055.2032,18976.9377,218.7000,0,1
20032.1255,19011.1052,228.7000,0,1
20044.9426,19005.1285,228.7000,0,1
20048.3628,18995.7315,228.7000,0,1
20051.7830,18986.3346,228.7000,0,1
20035.5457,19001.7083,238.7000,0,1
20026.1488,18998.2881,188.7000,0,1
20032.1255,19011.1052,198.7000,0,1
20044.9426,19005.1285,198.7000,0,1
20041.5224,19014.5254,208.7000,0,1
20041.5224,19014.5254,218.7000,0,1
20022.7286,19007.6850,238.7000,0,1
20019.3084,19017.0819,198.7000,0,1
20028.7053,19020.5021,208.7000,0,1
20028.7053,19020.5021,218.7000,0,1
20019.3084,19017.0819,228.7000,0,1
20028.7053,19020.5021,228.7000,0,1
20022.7286,19007.6850,188.7000,0,1
20035.5457,19001.7083,188.7000,0,1
20041.5224,19014.5254,228.7000,0,1
20032.1255,19011.1052,238.7000,0,1
20013.3316,19004.2648,188.7000,0,1
20028.7053,19020.5021,198.7000,0,1
20006.4912,19023.0587,208.7000,0,1
20015.8882,19026.4789,208.7000,0,1
20006.4912,19023.0587,218.7000,0,1
20015.8882,19026.4789,218.7000,0,1
20009.9114,19013.6617,238.7000,1,1
19997.0943,19019.6384,208.7000,0,1
19997.0943,19019.6384,218.7000,1,1
20003.9347,19000.8446,188.7000,0,1
20009.9114,19013.6617,188.7000,0,1
20019.3084,19017.0819,188.7000,0,1
20006.4912,19023.0587,198.7000,0,1
20015.8882,19026.4789,198.7000,0,1
20025.2851,19029.8991,208.7000,0,1
20038.1022,19023.9223,208.7000,0,1
20025.2851,19029.8991,218.7000,0,1
20038.1022,19023.9223,218.7000,0,1
20006.4912,19023.0587,228.7000,1,1
20015.8882,19026.4789,228.7000,0,1
20019.3084,19017.0819,238.7000,1,1
20032.1255,19011.1052,188.7000,0,1
20041.5224,19014.5254,198.7000,0,1
20028.7053,19020.5021,188.7000,0,1
20025.2851,19029.8991,198.7000,0,1
20038.1022,19023.9223,198.7000,0,1
20012.4680,19035.8758,208.7000,0,1
20034.6820,19033.3193,208.7000,0,1
20012.4680,19035.8758,218.7000,0,1
20034.6820,19033.3193,218.7000,0,1
20025.2851,19029.8991,228.7000,0,1
20038.1022,19023.9223,228.7000,0,1
20028.7053,19020.5021,238.7000,0,1
20180.9215,18543.8154,188.7000,0,0
20184.3417,18534.4185,188.7000,0,0
20186.8982,18556.6325,188.7000,0,0
20190.3184,18547.2356,188.7000,0,0
20193.7386,18537.8387,188.7000,0,0
20197.1588,18528.4418,188.7000,0,0
20196.2952,18560.0527,188.7000,0,0
20199.7154,18550.6558,188.7000,0,0
20203.1356,18541.2589,188.7000,0,0
20206.5558,18531.8620,188.7000,0,0
20209.1123,18554.0760,188.7000,0,0
20212.5325,18544.6791,188.7000,0,0
20187.7619,18525.0216,198.7000,0,0
20209.9760,18522.4650,198.7000,0,0
20202.2719,18572.8699,188.7000,0,0
20205.6921,18563.4729,188.7000,0,0
20208.2486,18585.6870,188.7000,0,0
20211.6688,18576.2901,188.7000,0,0
20215.0890,18566.8931,188.7000,0,0
20218.5092,18557.4962,188.7000,0,0
20221.0657,18579.7103,188.7000,0,0
20224.4859,18570.3133,188.7000,0,0
20227.9061,18560.9164,188.7000,0,0
20231.3263,18551.5195,198.7000,0,0
20233.8829,18573.7335,198.7000,0,0
20237.3031,18564.3366,198.7000,0,0
20177.5013,18553.2123,188.7000,0,0
20178.3650,18521.6014,198.7000,0,0
20220.2021,18611.3213,198.7000,0,0
20229.5990,18614.7415,208.7000,0,0
20204.8284,18595.0839,188.7000,0,0
20214.2253,18598.5041,188.7000,0,0
20217.6455,18589.1072,188.7000,0,0
20223.6223,18601.9243,188.7000,0,0
20227.0425,18592.5274,188.7000,0,0
20230.4627,18583.1305,188.7000,0,0
20223.6223,18601.9243,198.7000,0,0
20227.0425,18592.5274,198.7000,0,0
20233.0192,18605.3445,198.7000,0,0
20236.4394,18595.9476,198.7000,0,0
20239.8596,18586.5507,198.7000,0,0
20233.0192,18605.3445,208.7000,0,0
20236.4394,18595.9476,208.7000,0,0
20239.8596,18586.5507,208.7000,0,0
20243.2798,18577.1537,208.7000,0,0
20233.0192,18605.3445,218.7000,0,0
20236.4394,18595.9476,218.7000,0,0
20243.2798,18577.1537,218.7000,0,0
20233.0192,18605.3445,228.7000,0,0
20236.4394,18595.9476,228.7000,0,0
20239.8596,18586.5507,228.7000,0,0
20215.9527,18535.2822,188.7000,0,0
20200.5790,18519.0448,198.7000,0,0
20219.3729,18525.8852,198.7000,0,0
20225.3496,18538.7024,198.7000,0,0
20221.9294,18548.0993,188.7000,0,0
20233.8829,18573.7335,188.7000,0,0
20240.7233,18554.9397,198.7000,0,0
20243.2798,18577.1537,198.7000,0,0
20240.7233,18554.9397,208.7000,0,0
20246.7000,18567.7568,208.7000,0,0
20240.7233,18554.9397,218.7000,0,0
20246.7000,18567.7568,218.7000,0,0
20234.7465,18542.1226,208.7000,0,0
20225.3496,18538.7024,188.7000,0,0
20231.3263,18551.5195,188.7000,0,0
20234.7465,18542.1226,198.7000,0,0
20228.7698,18529.3054,208.7000,0,0
20228.7698,18529.3054,218.7000,0,0
20234.7465,18542.1226,218.7000,0,0
20234.7465,18542.1226,228.7000,0,0
20237.3031,18564.3366,188.7000,0,0
20246.7000,18567.7568,198.7000,0,0
20250.1202,18558.3599,208.7000,0,0
20250.1202,18558.3599,218.7000,0,0
20240.7233,18554.9397,228.7000,0,0
20243.2798,18577.1537,228.7000,0,0
20246.7000,18567.7568,228.7000,0,0
20244.1435,18545.5428,208.7000,0,0
20228.7698,18529.3054,198.7000,0,0
20244.1435,18545.5428,218.7000,0,0
20168.1044,18549.7921,188.7000,0,0
20171.5246,18540.3952,188.7000,0,0
20174.0811,18562.6093,188.7000,0,0
20183.4780,18566.0295,188.7000,0,0
20126.2328,18577.1192,188.7000,0,0
20135.6297,18580.5394,188.7000,0,0
20141.6064,18593.3566,188.7000,0,0
20145.0266,18583.9596,188.7000,0,0
20154.4236,18587.3798,188.7000,0,0
20129.6530,18567.7223,188.7000,0,0
20139.0499,18571.1425,188.7000,0,0
20142.4701,18561.7456,188.7000,0,0
20148.4468,18574.5627,188.7000,0,0
20151.8670,18565.1658,188.7000,0,0
20157.8438,18577.9829,188.7000,0,0
20161.2640,18568.5860,188.7000,0,0
20133.0732,18558.3254,188.7000,0,0
20145.8903,18552.3487,188.7000,0,0
20155.2873,18555.7689,188.7000,0,0
20120.2561,18564.3021,188.7000,0,0
20123.6763,18554.9052,188.7000,0,0
20127.0965,18545.5083,188.7000,0,0
20136.4934,18548.9285,188.7000,0,0
20130.5167,18536.1113,198.7000,0,0
20132.2095,18589.9364,188.7000,1,0
20151.0034,18596.7768,188.7000,0,0
20163.8205,18590.8000,188.7000,0,0
20167.2407,18581.4031,188.7000,0,0
20160.4003,18600.1970,188.7000,0,0
20147.5832,18606.1737,188.7000,0,0
20156.9801,18609.5939,188.7000,0,0
20169.7972,18603.6172,188.7000,0,0
20173.2174,18594.2202,188.7000,0,0
19948.4859,18714.6184,188.7000,0,0
19951.9061,18705.2215,188.7000,0,0
19957.8828,18718.0386,188.7000,0,0
19961.3030,18708.6417,188.7000,0,0
19963.8595,18730.8557,188.7000,0,0
19967.2797,18721.4588,188.7000,0,0
19970.6999,18712.0619,188.7000,0,0
19976.6766,18724.8790,188.7000,0,0
19980.0968,18715.4821,188.7000,0,0
19955.3263,18695.8246,188.7000,0,0
19964.7232,18699.2448,188.7000,0,0
19974.1201,18702.6650,188.7000,0,0
19983.5170,18706.0852,188.7000,0,0
19977.5403,18693.2680,198.7000,0,0
19983.5170,18706.0852,198.7000,0,0
19986.9372,18696.6882,198.7000,0,0
19992.9140,18709.5054,198.7000,0,0
19973.2564,18734.2759,188.7000,0,0
19986.0736,18728.2992,188.7000,1,1
19989.4938,18718.9023,188.7000,0,0
19998.8907,18722.3225,208.7000,1,0
19996.3342,18700.1084,208.7000,0,0
19906.6143,18741.9455,188.7000,0,0
19910.0345,18732.5486,188.7000,0,0
19912.5910,18754.7626,188.7000,0,0
19916.0112,18745.3657,188.7000,0,0
19919.4314,18735.9688,188.7000,0,0
19921.9879,18758.1828,188.7000,0,0
19925.4081,18748.7859,188.7000,0,0
19928.8283,18739.3890,188.7000,0,0
19932.2485,18729.9921,188.7000,0,0
19931.3848,18761.6031,188.7000,0,0
19934.8050,18752.2061,188.7000,0,0
19938.2252,18742.8092,188.7000,0,0
20138.1862,18602.7535,188.7000,0,0
20144.1630,18615.5706,188.7000,0,0
20153.5599,18618.9908,188.7000,0,0
20166.3770,18613.0141,188.7000,0,0
20175.7739,18616.4343,198.7000,0,0
20162.9568,18622.4110,188.7000,0,0
